Task_ID,Group_Type,Subject_Count,Avg_Eye_Movement_Coefficient,Avg_MMSE_Score,Correlation_Coefficient,Standard_Deviation
Q1,control,20,0.6591920370867396,4.7,-0.09805689907554035,0.09022698600153088
Q2,control,20,0.6243293581817864,4.75,-0.08213007806637372,0.05910315494810606
Q3,control,20,0.5976189736062755,2.95,0.6236479053805417,0.04270020340835066
Q4,control,20,0.7575551040911421,4.1,-0.42712691685879545,0.08057261654692822
Q5,control,20,0.5593967501243132,2.55,-0.17491055483550033,0.08231619342941643
Q1,mci,20,0.5459252933668975,4,0.33062482762616324,0.12416228120707648
Q2,mci,20,0.5050182018122705,4.5,-0.4106210048147709,0.08263414763391538
Q3,mci,20,0.5461049110423315,2.95,0.3493920357208371,0.07468417050902461
Q4,mci,20,0.46660137922449174,3.15,-0.09310465856066069,0.10972108859236422
Q5,mci,20,0.49448229861110954,1.8,0.18951074459608802,0.061011114772321566
Q1,ad,20,0.41056528094963624,2.2,-0.06245042580470082,0.07798259693084841
Q2,ad,20,0.43572695399941946,3.85,-0.2641073525998591,0.0775112813313045
Q3,ad,20,0.4484575232913259,2.55,-0.03525369165504236,0.08102319653770729
Q4,ad,20,0.3434553217921895,1.6,-0.33369720594764574,0.06110677050273688
Q5,ad,20,0.408741310375991,0.5,0.017959087515325968,0.06813653447178143