x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.10921,0.97318,0.0,2025-01-28 13:09:25.228,244.0,122.0,-27.3553,33.122600000000006,-0.8563799999999979,0.35847000000000406,0.9283789341104199,7.609663394347705,27.943225766812905
0.097383,0.960199,0.0,2025-01-28 13:09:25.350,366.0,122.0,-28.18319,32.213930000000005,-0.82789,-0.9086700000000008,1.229261168751377,10.075911219273582,27.943225766812905
0.099405,0.948498,0.0,2025-01-28 13:09:25.473,489.0,123.0,-28.041650000000004,31.394859999999998,0.14153999999999556,-0.8190700000000071,0.8312095021713902,6.757800830661709,27.943225766812905
0.229453,0.880311,0.0,2025-01-28 13:09:25.595,611.0,122.0,-18.93829,26.621769999999998,9.103360000000006,-4.77309,10.278791341286198,84.25238804332949,27.943225766812905
0.273313,0.808065,0.0,2025-01-28 13:09:25.717,733.0,122.0,-15.868090000000002,21.564550000000004,3.0701999999999963,-5.057219999999994,5.916215189494032,48.49356712700027,27.943225766812905
0.281353,0.784485,0.0,2025-01-28 13:09:25.839,855.0,122.0,-15.30529,19.91395,0.5628000000000029,-1.6506000000000043,1.7439106055070648,14.294349225467744,27.943225766812905
0.284891,0.780396,0.0,2025-01-28 13:09:25.962,978.0,123.0,-15.05763,19.62772,0.24765999999999977,-0.28622999999999976,0.3785011076602019,3.0772447777252188,27.943225766812905
0.295806,0.771574,0.0,2025-01-28 13:09:26.084,1100.0,122.0,-14.293579999999999,19.01018,0.764050000000001,-0.6175400000000018,0.9824093108781103,8.052535335066478,27.943225766812905
0.324113,0.786272,0.0,2025-01-28 13:09:26.206,1222.0,122.0,-12.312090000000001,20.039039999999996,1.9814899999999973,1.028859999999998,2.23267900059547,18.30064754586451,27.943225766812905
0.369683,0.788888,0.0,2025-01-28 13:09:26.328,1344.0,122.0,-9.122190000000002,20.222160000000002,3.1898999999999997,0.18312000000000594,3.1951517873803743,26.189768749019464,27.943225766812905
0.110989,0.676936,0.0,2025-01-28 13:09:26.450,1466.0,122.0,-27.23077,12.38552,-18.108579999999996,-7.836640000000003,19.731538107963097,161.7339189177303,27.943225766812905
0.120656,0.643128,0.0,2025-01-28 13:09:26.573,1589.0,123.0,-26.554080000000003,10.018960000000002,0.6766899999999971,-2.366559999999998,2.4614052063201597,20.011424441627316,27.943225766812905
0.118682,0.658161,0.0,2025-01-28 13:09:26.695,1711.0,122.0,-26.69226,11.07127,-0.13817999999999842,1.0523099999999985,1.061343511074523,8.699536976020681,27.943225766812905
0.120427,0.660858,0.0,2025-01-28 13:09:26.817,1833.0,122.0,-26.57011,11.260059999999996,0.12215000000000131,0.18878999999999557,0.2248605937019616,1.843119620507882,27.943225766812905
0.116933,0.658851,0.0,2025-01-28 13:09:26.940,1956.0,123.0,-26.81469,11.119569999999998,-0.24457999999999913,-0.140489999999998,0.28205817928221655,2.293155929123712,27.943225766812905
0.113703,0.66485,0.0,2025-01-28 13:09:27.061,2077.0,121.0,-27.04079,11.539500000000004,-0.2261000000000024,0.41993000000000613,0.47693019919062185,3.9415718941373705,27.943225766812905
0.114009,0.672096,0.0,2025-01-28 13:09:27.184,2200.0,123.0,-27.01937,12.046720000000002,0.02142000000000266,0.5072199999999984,0.5076720839281972,4.127415316489408,27.943225766812905
0.201588,0.680389,0.0,2025-01-28 13:09:27.306,2322.0,122.0,-20.888840000000002,12.62723,6.130529999999997,0.5805099999999985,6.157953388992154,50.47502777862421,27.943225766812905
0.332188,0.727358,0.0,2025-01-28 13:09:27.428,2444.0,122.0,-11.74684,15.915059999999997,9.142000000000001,3.287829999999996,9.715245241829976,79.63315771991783,27.943225766812905
0.36842,0.734432,0.0,2025-01-28 13:09:27.550,2566.0,122.0,-9.210599999999998,16.410239999999998,2.536240000000003,0.4951800000000013,2.584127816111273,21.18137554189568,27.943225766812905
0.442302,0.656897,0.0,2025-01-28 13:09:27.673,2689.0,123.0,-4.0388600000000014,10.982789999999996,5.171739999999996,-5.427450000000002,7.4969399177331,60.95073103848049,27.943225766812905
0.448458,0.647956,0.0,2025-01-28 13:09:27.795,2811.0,122.0,-3.6079399999999984,10.356919999999999,0.4309200000000031,-0.6258699999999973,0.7598718992698699,6.228458190736639,27.943225766812905
0.470716,0.635608,0.0,2025-01-28 13:09:27.917,2933.0,122.0,-2.049879999999998,9.492559999999997,1.5580600000000002,-0.8643600000000013,1.7817601334635376,14.60459125789785,27.943225766812905
0.476834,0.622612,0.0,2025-01-28 13:09:28.039,3055.0,122.0,-1.6216200000000014,8.582840000000004,0.42825999999999675,-0.909719999999993,1.0054835185123545,8.241668184527496,27.943225766812905
0.168114,0.487345,0.0,2025-01-28 13:09:28.161,3177.0,122.0,-23.232020000000002,-0.8858500000000019,-21.610400000000002,-9.468690000000006,23.593759312074457,193.3914697711021,27.943225766812905
0.167453,0.473396,0.0,2025-01-28 13:09:28.283,3299.0,122.0,-23.278290000000002,-1.862280000000001,-0.04626999999999981,-0.9764299999999991,0.9775256814017719,8.012505585260424,27.943225766812905
0.095642,0.437492,0.0,2025-01-28 13:09:28.406,3422.0,123.0,-28.30506,-4.37556,-5.026769999999999,-2.513279999999999,5.62005275698547,45.69148582915016,27.943225766812905
0.082196,0.429738,0.0,2025-01-28 13:09:28.528,3544.0,122.0,-29.246280000000002,-4.91834,-0.9412200000000013,-0.5427799999999996,1.0865105691156447,8.905824337013481,27.943225766812905
0.082143,0.447966,0.0,2025-01-28 13:09:28.650,3666.0,122.0,-29.249990000000004,-3.642380000000002,-0.0037100000000016564,1.2759599999999978,1.27596539361379,10.458732734539263,27.943225766812905
0.076909,0.46667,0.0,2025-01-28 13:09:28.772,3788.0,122.0,-29.61637,-2.3331000000000017,-0.36637999999999593,1.3092800000000002,1.3595765601098004,11.14407016483443,27.943225766812905
0.077631,0.470682,0.0,2025-01-28 13:09:28.895,3911.0,123.0,-29.56583,-2.052260000000001,0.050540000000001584,0.28084000000000087,0.28535135745252843,2.3199297353864097,27.943225766812905
0.144777,0.568341,0.0,2025-01-28 13:09:29.018,4034.0,123.0,-24.86561,4.7838699999999985,4.700219999999998,6.836129999999999,8.296067829116392,67.44770592777554,27.943225766812905
0.192741,0.633807,0.0,2025-01-28 13:09:29.140,4156.0,122.0,-21.50813,9.36649,3.357479999999999,4.582620000000002,5.68093988832834,46.56508105187164,27.943225766812905
0.424585,0.682988,0.0,2025-01-28 13:09:29.262,4278.0,122.0,-5.279050000000001,12.809160000000002,16.22908,3.4426700000000015,16.590208388543527,135.98531466019284,27.943225766812905
0.435158,0.70245,0.0,2025-01-28 13:09:29.384,4400.0,122.0,-4.538940000000001,14.171500000000002,0.7401099999999996,1.3623399999999997,1.5503977191998184,12.70817802622802,27.943225766812905
0.485927,0.715672,0.0,2025-01-28 13:09:29.506,4522.0,122.0,-0.9851100000000002,15.097039999999998,3.553830000000001,0.9255399999999963,3.6723741585655456,30.101427529225784,27.943225766812905
0.49713,0.72038,0.0,2025-01-28 13:09:29.628,4644.0,122.0,-0.20089999999999886,15.4266,0.7842100000000013,0.3295600000000025,0.850643942963214,6.972491335764049,27.943225766812905
0.123057,0.443391,0.0,2025-01-28 13:09:29.872,4888.0,122.0,-26.386010000000002,-3.9626300000000017,-0.6333600000000033,-0.8617000000000035,1.069425911225275,8.765786157584223,27.943225766812905
0.121614,0.435403,0.0,2025-01-28 13:09:29.995,5011.0,123.0,-26.48702,-4.521790000000001,-0.10100999999999871,-0.5591599999999994,0.5682102829938922,4.61959579669831,27.943225766812905
0.12164,0.437575,0.0,2025-01-28 13:09:30.117,5133.0,122.0,-26.485200000000003,-4.369750000000001,0.0018199999999986005,0.1520400000000004,0.15205089279580083,1.2463187934082036,27.943225766812905
0.719896,0.694717,0.0,2025-01-28 13:09:30.362,5378.0,123.0,15.392719999999999,13.630190000000002,1.052450000000002,0.06965000000000643,1.05475216283258,8.575220836037236,27.943225766812905
0.654406,0.740531,0.0,2025-01-28 13:09:30.484,5500.0,122.0,10.808420000000003,16.837170000000004,-4.584299999999995,3.2069800000000015,5.594687409534153,45.85809352077174,27.943225766812905
0.230526,0.88574,0.0,2025-01-28 13:09:30.728,5744.0,122.0,-18.86318,27.0018,-2.3013200000000005,-3.5670600000000015,4.244995970080539,34.795048935086385,27.943225766812905
0.230837,0.895882,0.0,2025-01-28 13:09:30.850,5866.0,122.0,-18.841410000000003,27.711739999999995,0.021769999999996514,0.709939999999996,0.710273705341817,5.821915617555876,27.943225766812905
0.203604,0.787794,0.0,2025-01-28 13:09:30.973,5989.0,123.0,-20.74772,20.14558,-1.9063099999999977,-7.566159999999996,7.8026146234259155,63.43589124736516,27.943225766812905
0.208844,0.550949,0.0,2025-01-28 13:09:31.095,6111.0,122.0,-20.380919999999996,3.5664300000000013,0.3668000000000049,-16.57915,16.58320707711569,135.92792686160402,27.943225766812905
0.204513,0.530459,0.0,2025-01-28 13:09:31.218,6234.0,123.0,-20.68409,2.132130000000001,-0.30317000000000505,-1.4343000000000004,1.465990633974175,11.918623040440448,27.943225766812905
0.181238,0.503065,0.0,2025-01-28 13:09:31.340,6356.0,122.0,-22.31334,0.2145499999999989,-1.629249999999999,-1.917580000000002,2.5162608407913525,20.62508885894551,27.943225766812905
0.34728,0.464933,0.0,2025-01-28 13:09:31.461,6477.0,121.0,-10.690400000000002,-2.454690000000001,11.622939999999998,-2.6692400000000003,11.925501097278888,98.55786030808999,27.943225766812905
0.352116,0.454764,0.0,2025-01-28 13:09:31.584,6600.0,123.0,-10.351880000000001,-3.16652,0.3385200000000008,-0.7118299999999986,0.7882244219129465,6.40832863343859,27.943225766812905
0.355539,0.458088,0.0,2025-01-28 13:09:31.706,6722.0,122.0,-10.11227,-2.9338400000000004,0.23961000000000077,0.23267999999999933,0.33399541089661705,2.737667302431287,27.943225766812905
0.352941,0.458641,0.0,2025-01-28 13:09:31.828,6844.0,122.0,-10.29413,-2.8951299999999986,-0.18185999999999858,0.0387100000000018,0.18593419185292312,1.5240507528928124,27.943225766812905
0.329856,0.45434,0.0,2025-01-28 13:09:31.950,6966.0,122.0,-11.91008,-3.1961999999999984,-1.6159500000000016,-0.3010699999999997,1.6437571436802958,13.473419210494228,27.943225766812905
0.454818,0.450986,0.0,2025-01-28 13:09:32.073,7089.0,123.0,-3.16274,-3.43098,8.747340000000001,-0.23478000000000154,8.750490199068851,71.14219674039717,27.943225766812905
0.460987,0.434919,0.0,2025-01-28 13:09:32.195,7211.0,122.0,-2.7309100000000015,-4.55567,0.4318299999999984,-1.1246900000000002,1.2047426052896109,9.874939387619762,27.943225766812905
0.463731,0.462022,0.0,2025-01-28 13:09:32.317,7333.0,122.0,-2.53883,-2.6584600000000007,0.19208000000000158,1.8972099999999994,1.9069086266782682,15.630398579330066,27.943225766812905
0.492294,0.482975,0.0,2025-01-28 13:09:32.439,7455.0,122.0,-0.5394199999999993,-1.1917500000000008,1.9994100000000006,1.46671,2.4796932415522694,20.325354438953028,27.943225766812905
0.498762,0.491689,0.0,2025-01-28 13:09:32.561,7577.0,122.0,-0.08666000000000118,-0.5817700000000009,0.45275999999999816,0.6099799999999999,0.7596494046598063,6.226634464424642,27.943225766812905
0.50492,0.507691,0.0,2025-01-28 13:09:32.684,7700.0,123.0,0.3444000000000025,0.5383700000000002,0.43106000000000366,1.120140000000001,1.2002192896300266,9.757880403496152,27.943225766812905
0.600459,0.545141,0.0,2025-01-28 13:09:32.806,7822.0,122.0,7.032129999999998,3.159869999999999,6.687729999999995,2.6214999999999984,7.183174423811518,58.878478883700964,27.943225766812905
0.555537,0.619005,0.0,2025-01-28 13:09:32.928,7944.0,122.0,3.8875899999999963,8.330350000000003,-3.1445400000000014,5.170480000000004,6.051610962545432,49.60336854545436,27.943225766812905
0.501356,0.928744,0.0,2025-01-28 13:09:33.050,8066.000000000001,122.00000000000091,0.09492000000000167,30.01208,-3.792669999999995,21.681729999999998,22.01094640222905,180.4175934608925,27.943225766812905
0.479244,0.942445,0.0,2025-01-28 13:09:33.173,8189.0,122.99999999999909,-1.4529199999999998,30.971149999999998,-1.5478400000000014,0.959069999999997,1.8208854797872378,14.803946990140254,27.943225766812905
0.419599,0.958204,0.0,2025-01-28 13:09:33.295,8311.0,122.0,-5.62807,32.074279999999995,-4.17515,1.1031299999999966,4.318422549890179,35.39690614664081,27.943225766812905
0.406553,0.969751,0.0,2025-01-28 13:09:33.418,8434.0,123.0,-6.54129,32.88257,-0.9132199999999999,0.8082900000000066,1.2195505288834942,9.91504495027231,27.943225766812905
0.350187,0.963366,0.0,2025-01-28 13:09:33.540,8556.0,122.0,-10.486909999999998,32.43561999999999,-3.945619999999998,-0.4469500000000082,3.970853999695782,32.54798360406379,27.943225766812905
0.343154,0.965838,0.0,2025-01-28 13:09:33.662,8678.0,122.0,-10.97922,32.60866,-0.4923100000000016,0.1730400000000074,0.5218352016681168,4.277337718591122,27.943225766812905
0.334904,0.962489,0.0,2025-01-28 13:09:33.784,8800.0,122.0,-11.556720000000002,32.374230000000004,-0.5775000000000023,-0.23442999999999614,0.6232685415613408,5.108758537388039,27.943225766812905
0.332865,0.967848,0.0,2025-01-28 13:09:33.906,8922.0,122.0,-11.699449999999999,32.74936,-0.1427299999999967,0.37512999999999863,0.4013656310647413,3.289882221842142,27.943225766812905
0.282842,0.93497,0.0,2025-01-28 13:09:34.028,9044.0,122.0,-15.201060000000002,30.447899999999997,-3.501610000000003,-2.301460000000006,4.190225617278865,34.346111617039874,27.943225766812905
0.254402,0.934576,0.0,2025-01-28 13:09:34.150,9166.0,122.0,-17.19186,30.420319999999997,-1.9907999999999966,-0.027580000000000382,1.9909910337316907,16.319598637145006,27.943225766812905
0.1806,0.950014,0.0,2025-01-28 13:09:34.272,9288.0,122.0,-22.358,31.500980000000002,-5.166140000000002,1.0806600000000053,5.277956852343531,43.2619414126519,27.943225766812905
0.111014,0.973214,0.0,2025-01-28 13:09:34.395,9411.0,123.0,-27.22902,33.12498,-4.871019999999998,1.6239999999999988,5.134609219833577,41.744790405151036,27.943225766812905
0.096549,0.984333,0.0,2025-01-28 13:09:34.517,9533.0,122.0,-28.24157,33.90331,-1.012550000000001,0.7783299999999969,1.277127672317845,10.468259609162665,27.943225766812905
0.038823,0.992765,0.0,2025-01-28 13:09:34.639,9655.0,122.0,-32.28239,34.49355,-4.04082,0.5902400000000014,4.083700470161836,33.47295467345767,27.943225766812905
0.264314,0.915358,0.0,2025-01-28 13:09:34.761,9777.0,122.0,-16.49802,29.07506,15.78437,-5.4184899999999985,16.68851012454377,136.7910665946211,27.943225766812905
0.267508,0.913393,0.0,2025-01-28 13:09:34.884,9900.0,123.0,-16.27444,28.93751,0.2235800000000019,-0.13755000000000095,0.2625033693117121,2.134173734241562,27.943225766812905
0.274344,0.906668,0.0,2025-01-28 13:09:35.006,10022.0,122.0,-15.795920000000002,28.46676,0.47851999999999606,-0.4707499999999989,0.6712577395456943,5.502112619227003,27.943225766812905
0.27365,0.904521,0.0,2025-01-28 13:09:35.128,10144.0,122.0,-15.8445,28.316470000000002,-0.048579999999997625,-0.15028999999999826,0.1579465115157636,1.2946435370144558,27.943225766812905
0.37118,0.935683,0.0,2025-01-28 13:09:35.250,10266.0,122.0,-9.017399999999999,30.49781,6.8271000000000015,2.1813399999999987,7.167115082486119,58.74684493841082,27.943225766812905
0.456153,0.899458,0.0,2025-01-28 13:09:35.372,10388.0,122.0,-3.069290000000002,27.962059999999997,5.948109999999996,-2.5357500000000037,6.466068406272855,53.000560707154555,27.943225766812905
0.46439,0.894598,0.0,2025-01-28 13:09:35.495,10511.0,123.0,-2.4926999999999984,27.62186,0.5765900000000035,-0.34019999999999584,0.6694714841574667,5.442857594776153,27.943225766812905
0.472196,0.891474,0.0,2025-01-28 13:09:35.618,10634.0,123.0,-1.9462799999999998,27.40318,0.5464199999999986,-0.21868000000000265,0.588553955725386,4.784991509962488,27.943225766812905
0.480698,0.885771,0.0,2025-01-28 13:09:35.740,10756.0,122.0,-1.3511399999999991,27.00397,0.5951400000000007,-0.39921000000000006,0.7166311768964568,5.874026040134892,27.943225766812905
0.523007,0.874409,0.0,2025-01-28 13:09:35.862,10878.0,122.0,1.61049,26.20863,2.961629999999999,-0.7953399999999995,3.066564522800718,25.135774777055065,27.943225766812905
0.601059,0.727447,0.0,2025-01-28 13:09:35.984,11000.0,122.0,7.07413,15.921289999999997,5.46364,-10.287340000000002,11.64820700044432,95.47710656101901,27.943225766812905
0.347056,0.649493,0.0,2025-01-28 13:09:36.106,11122.0,122.0,-10.706080000000002,10.464509999999999,-17.780210000000004,-5.456779999999998,18.59871811745369,152.44850915945645,27.943225766812905
0.338838,0.646063,0.0,2025-01-28 13:09:36.228,11244.0,122.0,-11.281340000000002,10.224410000000004,-0.5752600000000001,-0.24009999999999465,0.6233554985720408,5.109471299770826,27.943225766812905
0.337187,0.643655,0.0,2025-01-28 13:09:36.350,11366.0,122.0,-11.396909999999998,10.055849999999998,-0.1155699999999964,-0.16856000000000648,0.20437440764440482,1.6752000626590557,27.943225766812905
0.278014,0.646994,0.0,2025-01-28 13:09:36.473,11489.0,123.0,-15.53902,10.289579999999997,-4.142110000000002,0.23372999999999955,4.148699189505069,33.72926170329325,27.943225766812905
0.264915,0.630714,0.0,2025-01-28 13:09:36.595,11611.0,122.0,-16.455949999999998,9.14998,-0.9169299999999971,-1.139599999999998,1.462685470256675,11.98922516603832,27.943225766812905
0.243694,0.650893,0.0,2025-01-28 13:09:36.717,11733.0,122.0,-17.94142,10.562510000000003,-1.485470000000003,1.4125300000000038,2.0498444140470804,16.802003393828528,27.943225766812905
