x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.254839,0.65204,0.0,2025-01-28 13:09:36.839,11855.0,122.0,-17.161270000000002,10.642799999999998,0.780149999999999,0.08028999999999442,0.7842706845216119,6.428448233783704,27.943225766812905
0.329936,0.589963,0.0,2025-01-28 13:09:36.962,11978.0,123.0,-11.90448,6.297410000000001,5.256790000000002,-4.3453899999999965,6.820282644890899,55.449452397486986,27.943225766812905
0.467858,0.554904,0.0,2025-01-28 13:09:37.084,12100.0,122.0,-2.2499400000000005,3.8432799999999965,9.654539999999999,-2.4541300000000046,9.961570993999892,81.65222126229419,27.943225766812905
0.709761,0.454081,0.0,2025-01-28 13:09:37.328,12344.0,122.0,14.683269999999998,-3.214329999999999,-12.786200000000003,7.5938099999999995,14.871209122196488,121.89515673931547,27.943225766812905
0.612384,0.483667,0.0,2025-01-28 13:09:37.450,12466.0,122.0,7.866880000000003,-1.1433099999999992,-6.816389999999996,2.07102,7.1240646033356505,58.39397215848894,27.943225766812905
0.618862,0.485798,0.0,2025-01-28 13:09:37.573,12589.0,123.0,8.320340000000002,-0.9941399999999995,0.45345999999999886,0.1491699999999997,0.4773653323189681,3.88101896194283,27.943225766812905
0.620453,0.486562,0.0,2025-01-28 13:09:37.695,12711.0,122.0,8.431710000000002,-0.9406600000000004,0.11137000000000086,0.053479999999999084,0.12354508205509473,1.012664607008973,27.943225766812905
0.533665,0.51032,0.0,2025-01-28 13:09:37.818,12834.0,123.0,2.356549999999996,0.7223999999999997,-6.0751600000000066,1.6630600000000002,6.298677447623436,51.2087597367759,27.943225766812905
0.523767,0.496249,0.0,2025-01-28 13:09:37.939,12955.0,121.0,1.6636899999999988,-0.2625700000000003,-0.6928599999999971,-0.98497,1.2042511700222658,9.952489008448477,27.943225766812905
0.461888,0.513793,0.0,2025-01-28 13:09:38.062,13078.0,123.0,-2.6678399999999987,0.9655100000000039,-4.331529999999997,1.2280800000000043,4.502258613995867,36.60372856907209,27.943225766812905
0.446156,0.515077,0.0,2025-01-28 13:09:38.184,13200.0,122.0,-3.76908,1.0553900000000005,-1.1012400000000016,0.08987999999999663,1.104901783870405,9.056571998937747,27.943225766812905
0.390171,0.526696,0.0,2025-01-28 13:09:38.306,13322.0,122.0,-7.68803,1.8687200000000037,-3.91895,0.8133300000000032,4.002458593339849,32.80703765032663,27.943225766812905
0.37519,0.528778,0.0,2025-01-28 13:09:38.428,13444.0,122.0,-8.736699999999999,2.014459999999998,-1.0486699999999987,0.1457399999999942,1.0587487504124835,8.678268446003962,27.943225766812905
0.375949,0.556594,0.0,2025-01-28 13:09:38.550,13566.0,122.0,-8.683570000000001,3.9615800000000023,0.05312999999999768,1.9471200000000044,1.9478447297718617,15.965940407966078,27.943225766812905
0.377306,0.559994,0.0,2025-01-28 13:09:38.672,13688.0,122.0,-8.588580000000002,4.199579999999999,0.09498999999999924,0.23799999999999688,0.25625592695584304,2.1004584176708443,27.943225766812905
0.456978,0.5619,0.0,2025-01-28 13:09:38.795,13811.0,123.0,-3.01154,4.332999999999997,5.577040000000002,0.13341999999999743,5.578635680701871,45.35476163172253,27.943225766812905
0.474869,0.557924,0.0,2025-01-28 13:09:38.917,13933.0,122.0,-1.759170000000001,4.0546799999999985,1.252369999999999,-0.2783199999999981,1.2829234736725323,10.515766177643709,27.943225766812905
0.480551,0.5549,0.0,2025-01-28 13:09:39.039,14055.0,122.0,-1.3614299999999995,3.8429999999999964,0.39774000000000154,-0.2116800000000021,0.45056134987369045,3.693125818636807,27.943225766812905
0.485852,0.551571,0.0,2025-01-28 13:09:39.161,14177.0,122.0,-0.9903599999999996,3.6099700000000023,0.3710699999999999,-0.23302999999999408,0.438173396956042,3.591585220951164,27.943225766812905
0.48792,0.551605,0.0,2025-01-28 13:09:39.283,14299.0,122.0,-0.8455999999999986,3.612350000000001,0.144760000000001,0.0023799999999987165,0.14477956347496107,1.1867177334013204,27.943225766812905
0.543695,0.501278,0.0,2025-01-28 13:09:39.406,14422.0,123.0,3.0586500000000028,0.0894600000000001,3.904250000000001,-3.522890000000001,5.258699650540999,42.75365569545528,27.943225766812905
0.516179,0.531225,0.0,2025-01-28 13:09:39.528,14544.0,122.0,1.1325300000000038,2.185749999999996,-1.926119999999999,2.096289999999996,2.8468175246228866,23.334569873958085,27.943225766812905
0.429131,0.567852,0.0,2025-01-28 13:09:39.650,14666.0,122.0,-4.960830000000001,4.749640000000001,-6.093360000000005,2.563890000000005,6.610791784778892,54.18681790802371,27.943225766812905
0.421494,0.569446,0.0,2025-01-28 13:09:39.773,14789.0,123.0,-5.495420000000001,4.86122,-0.5345899999999997,0.11157999999999912,0.5461103958907937,4.439921917811331,27.943225766812905
0.34809,0.591744,0.0,2025-01-28 13:09:39.895,14911.0,122.0,-10.6337,6.422080000000003,-5.138279999999998,1.5608600000000026,5.370121534751331,44.017389629109275,27.943225766812905
0.301103,0.607502,0.0,2025-01-28 13:09:40.018,15034.0,123.0,-13.922789999999999,7.525139999999999,-3.28909,1.1030599999999957,3.4691287655115928,28.204298906598318,27.943225766812905
0.300437,0.618361,0.0,2025-01-28 13:09:40.140,15156.0,122.0,-13.96941,8.285270000000004,-0.04662000000000077,0.7601300000000055,0.7615582980310888,6.242281131402367,27.943225766812905
0.298814,0.623026,0.0,2025-01-28 13:09:40.262,15278.0,122.0,-14.083019999999998,8.611819999999998,-0.11360999999999777,0.3265499999999939,0.3457486581318798,2.8340053945236052,27.943225766812905
0.347833,0.61784,0.0,2025-01-28 13:09:40.384,15400.0,122.0,-10.65169,8.248799999999996,3.4313299999999973,-0.36302000000000234,3.450479544831411,28.2826192199296,27.943225766812905
0.350586,0.620504,0.0,2025-01-28 13:09:40.506,15522.0,122.0,-10.458979999999999,8.435279999999995,0.1927100000000017,0.18647999999999954,0.2681640067197693,2.198065628850568,27.943225766812905
0.339949,0.634312,0.0,2025-01-28 13:09:40.628,15644.0,122.0,-11.20357,9.40184,-0.7445900000000005,0.9665600000000047,1.2201034799147201,10.000848196022295,27.943225766812905
0.323874,0.646985,0.0,2025-01-28 13:09:40.750,15766.0,122.0,-12.32882,10.288950000000002,-1.1252500000000012,0.8871100000000016,1.4328823101008699,11.744936968039916,27.943225766812905
0.325679,0.642393,0.0,2025-01-28 13:09:40.873,15889.0,123.0,-12.20247,9.967509999999999,0.1263500000000004,-0.3214400000000026,0.34538094345230136,2.8079751500187102,27.943225766812905
0.265526,0.704622,0.0,2025-01-28 13:09:40.995,16011.0,122.0,-16.41318,14.323539999999998,-4.210710000000001,4.356029999999999,6.058471429741993,49.659601883131096,27.943225766812905
0.26299,0.698464,0.0,2025-01-28 13:09:41.117,16133.0,122.0,-16.5907,13.892479999999999,-0.17751999999999768,-0.43105999999999867,0.46618244711700374,3.8211675993197027,27.943225766812905
0.26656,0.695107,0.0,2025-01-28 13:09:41.239,16254.999999999998,121.99999999999818,-16.340799999999998,13.657490000000003,0.24990000000000023,-0.23498999999999626,0.34303106287914853,2.8117300235996203,27.943225766812905
0.265151,0.693508,0.0,2025-01-28 13:09:41.361,16376.999999999998,122.0,-16.439429999999998,13.545560000000002,-0.09863,-0.11193000000000097,0.14918512593419028,1.2228289010999205,27.943225766812905
0.482099,0.667657,0.0,2025-01-28 13:09:41.484,16500.0,123.00000000000182,-1.2530700000000001,11.735989999999996,15.186359999999997,-1.8095700000000061,15.293791996574948,124.33977232987579,27.943225766812905
0.488155,0.665619,0.0,2025-01-28 13:09:41.606,16622.0,122.0,-0.8291499999999996,11.593329999999998,0.4239200000000005,-0.14265999999999757,0.4472807194592673,3.66623540540383,27.943225766812905
0.490674,0.659433,0.0,2025-01-28 13:09:41.728,16744.0,122.0,-0.6528200000000001,11.160310000000003,0.17632999999999954,-0.4330199999999955,0.46754528048093474,3.8323383645978257,27.943225766812905
0.493402,0.65728,0.0,2025-01-28 13:09:41.850,16866.0,122.0,-0.4618599999999995,11.009599999999999,0.19096000000000057,-0.15071000000000367,0.24326780654250435,1.9939984142828227,27.943225766812905
0.511165,0.65867,0.0,2025-01-28 13:09:41.973,16989.0,123.0,0.7815499999999986,11.106899999999998,1.2434099999999981,0.09729999999999883,1.2472111762247784,10.139928261990068,27.943225766812905
0.520282,0.658356,0.0,2025-01-28 13:09:42.095,17111.0,122.0,1.4197400000000016,11.084920000000004,0.6381900000000029,-0.021979999999993893,0.6385683961017828,5.234167181162154,27.943225766812905
0.523044,0.658037,0.0,2025-01-28 13:09:42.218,17234.0,123.0,1.6130799999999967,11.062589999999998,0.19333999999999518,-0.022330000000005512,0.194625241168761,1.5823190338923658,27.943225766812905
0.540849,0.654607,0.0,2025-01-28 13:09:42.340,17356.0,122.0,2.8594300000000015,10.822490000000004,1.2463500000000047,-0.24009999999999465,1.2692660605641393,10.40382016855852,27.943225766812905
0.556825,0.659217,0.0,2025-01-28 13:09:42.462,17478.0,122.0,3.9777500000000012,11.145190000000003,1.1183199999999998,0.3226999999999993,1.163947985263946,9.540557256261854,27.943225766812905
0.700287,0.63357,0.0,2025-01-28 13:09:42.584,17600.0,122.0,14.02009,9.349899999999998,10.04234,-1.795290000000005,10.201551786845961,83.61927694136034,27.943225766812905
0.878515,0.576369,0.0,2025-01-28 13:09:42.706,17722.0,122.0,26.496050000000004,5.345830000000001,12.475960000000004,-4.004069999999997,13.102753698612368,107.39962048042923,27.943225766812905
0.888405,0.59041,0.0,2025-01-28 13:09:42.828,17844.0,122.0,27.18835,6.3286999999999995,0.6922999999999959,0.9828699999999984,1.2022115982222061,9.85419342805087,27.943225766812905
0.856304,0.606358,0.0,2025-01-28 13:09:42.950,17966.0,122.0,24.941279999999995,7.445059999999996,-2.2470700000000043,1.1163599999999967,2.509100084592086,20.566394136000707,27.943225766812905
0.978568,0.64277,0.0,2025-01-28 13:09:43.073,18089.0,123.0,33.49976,9.993899999999996,8.558480000000007,2.54884,8.929958860823497,72.60129155141054,27.943225766812905
0.996305,0.662016,0.0,2025-01-28 13:09:43.195,18211.0,122.0,34.74135,11.341120000000004,1.241589999999995,1.3472200000000072,1.8320882774855602,15.017117028570166,27.943225766812905
0.554643,0.58132,0.0,2025-01-28 13:09:43.439,18455.0,244.0,3.82501,5.692399999999997,-30.916339999999998,-5.648720000000007,31.428142112348926,128.80386111618412,27.943225766812905
0.546122,0.57869,0.0,2025-01-28 13:09:43.562,18578.0,123.0,3.2285399999999997,5.508300000000003,-0.5964700000000001,-0.1840999999999937,0.6242349484769318,5.075080881926275,27.943225766812905
0.539875,0.574903,0.0,2025-01-28 13:09:43.684,18700.0,122.0,2.79125,5.243210000000004,-0.43728999999999996,-0.26508999999999894,0.5113660647716071,4.1915251210787465,27.943225766812905
0.541012,0.570147,0.0,2025-01-28 13:09:43.806,18822.0,122.0,2.8708400000000034,4.910289999999997,0.0795900000000036,-0.33292000000000677,0.34230146727702626,2.8057497317789037,27.943225766812905
0.540663,0.566384,0.0,2025-01-28 13:09:43.928,18944.0,122.0,2.8464100000000006,4.6468799999999995,-0.02443000000000284,-0.2634099999999977,0.2645404562633075,2.1683643956008813,27.943225766812905
0.463669,0.592196,0.0,2025-01-28 13:09:44.050,19066.0,122.0,-2.54317,6.453719999999996,-5.3895800000000005,1.8068399999999967,5.684385926553544,46.593327266832326,27.943225766812905
0.459837,0.589988,0.0,2025-01-28 13:09:44.173,19189.0,123.0,-2.8114100000000004,6.299159999999997,-0.2682400000000005,-0.15455999999999914,0.30958276954636865,2.5169330857428345,27.943225766812905
0.458755,0.586364,0.0,2025-01-28 13:09:44.295,19311.0,122.0,-2.8871499999999983,6.0454799999999995,-0.07573999999999792,-0.25367999999999746,0.2647453304592895,2.170043692289258,27.943225766812905
0.455245,0.58542,0.0,2025-01-28 13:09:44.418,19434.0,123.0,-3.1328499999999995,5.979400000000004,-0.24570000000000114,-0.06607999999999592,0.2544308479724894,2.068543479451133,27.943225766812905
0.43453,0.571475,0.0,2025-01-28 13:09:44.539,19555.0,121.0,-4.582899999999998,5.003249999999997,-1.4500499999999983,-0.9761500000000067,1.7480028103524343,14.446304217788715,27.943225766812905
0.406747,0.539827,0.0,2025-01-28 13:09:44.662,19678.0,123.0,-6.527709999999998,2.7878899999999964,-1.9448100000000004,-2.2153600000000004,2.9478985507815567,23.9666548844029,27.943225766812905
0.515754,0.534847,0.0,2025-01-28 13:09:44.784,19800.0,122.0,1.1027800000000032,2.439289999999997,7.630490000000002,-0.34859999999999935,7.638448769226644,62.61023581333315,27.943225766812905
0.536292,0.535217,0.0,2025-01-28 13:09:44.906,19922.0,122.0,2.5404399999999994,2.4651900000000038,1.4376599999999962,0.025900000000006695,1.4378932803236788,11.786010494456383,27.943225766812905
0.541487,0.534368,0.0,2025-01-28 13:09:45.028,20044.0,122.0,2.9040900000000036,2.405759999999997,0.36365000000000425,-0.05943000000000698,0.368474215380132,3.020280453935508,27.943225766812905
0.541758,0.53443,0.0,2025-01-28 13:09:45.150,20166.0,122.0,2.9230599999999973,2.4100999999999972,0.018969999999993714,0.004340000000000455,0.019460125898867288,0.15950922867924008,27.943225766812905
0.538106,0.530503,0.0,2025-01-28 13:09:45.273,20289.0,123.0,2.667419999999998,2.1352099999999963,-0.2556399999999992,-0.27489000000000097,0.3753882279720558,3.051936812780941,27.943225766812905
0.535138,0.5243,0.0,2025-01-28 13:09:45.395,20411.0,122.0,2.4596600000000004,1.7009999999999992,-0.20775999999999772,-0.4342099999999971,0.4813549020213636,3.9455319837816685,27.943225766812905
0.536096,0.522524,0.0,2025-01-28 13:09:45.517,20533.0,122.0,2.526720000000001,1.5766799999999992,0.06706000000000056,-0.12431999999999999,0.14125333978352536,1.1578142605206998,27.943225766812905
0.541253,0.522255,0.0,2025-01-28 13:09:45.639,20655.0,122.0,2.887709999999999,1.5578500000000017,0.3609899999999979,-0.01882999999999746,0.3614807726560272,2.9629571529182557,27.943225766812905
0.545261,0.528408,0.0,2025-01-28 13:09:45.762,20778.0,123.0,3.1682699999999997,1.9885599999999992,0.2805600000000008,0.4307099999999975,0.514028226559591,4.179091272842203,27.943225766812905
0.541709,0.530351,0.0,2025-01-28 13:09:45.884,20900.0,122.0,2.9196299999999997,2.124570000000001,-0.24863999999999997,0.13601000000000196,0.28340883842957426,2.3230232658161825,27.943225766812905
0.529609,0.529202,0.0,2025-01-28 13:09:46.006,21022.0,122.0,2.0726299999999998,2.0441399999999965,-0.847,-0.08043000000000466,0.8508101932276085,6.97385404284925,27.943225766812905
0.686769,0.441126,0.0,2025-01-28 13:09:46.128,21144.0,122.0,13.073829999999997,-4.121179999999999,11.001199999999997,-6.165319999999996,12.61100995727146,103.36893407599557,27.943225766812905
0.851044,0.474083,0.0,2025-01-28 13:09:46.251,21267.0,123.0,24.57308,-1.8141900000000017,11.499250000000004,2.306989999999997,11.728382387294511,95.35270233572774,27.943225766812905
0.846977,0.485389,0.0,2025-01-28 13:09:46.373,21389.0,122.0,24.28839,-1.022769999999999,-0.2846900000000012,0.7914200000000027,0.841067186674171,6.893993333394844,27.943225766812905
0.378426,0.698768,0.0,2025-01-28 13:09:46.618,21634.0,123.0,-8.510180000000002,13.913759999999996,-1.4394100000000005,0.33606999999999587,1.4781218464659802,12.017250784276262,27.943225766812905
0.373133,0.699661,0.0,2025-01-28 13:09:46.739,21755.0,121.0,-8.880690000000001,13.976269999999998,-0.37050999999999945,0.0625100000000014,0.37574613797083767,3.1053399832300634,27.943225766812905
0.364819,0.712778,0.0,2025-01-28 13:09:46.862,21878.0,123.0,-9.46267,14.894460000000002,-0.5819799999999979,0.9181900000000045,1.0870941065519608,8.83816346790212,27.943225766812905
0.360242,0.710734,0.0,2025-01-28 13:09:46.984,22000.0,122.0,-9.783059999999999,14.751379999999997,-0.32038999999999973,-0.14308000000000476,0.3508869312185924,2.8761223870376424,27.943225766812905
0.357064,0.70528,0.0,2025-01-28 13:09:47.106,22122.0,122.0,-10.00552,14.369600000000002,-0.22246000000000166,-0.38177999999999557,0.44186470780092557,3.6218418672207013,27.943225766812905
0.353438,0.688878,0.0,2025-01-28 13:09:47.228,22244.0,122.0,-10.259340000000002,13.221459999999999,-0.25382000000000104,-1.1481400000000033,1.175861408500172,9.638208266394853,27.943225766812905
0.265937,0.757581,0.0,2025-01-28 13:09:47.350,22366.0,122.0,-16.384410000000003,18.030669999999997,-6.125070000000001,4.809209999999998,7.787488897520175,63.831876209181765,27.943225766812905
0.1996,0.806463,0.0,2025-01-28 13:09:47.473,22489.0,123.0,-21.028,21.452410000000004,-4.643589999999996,3.421740000000007,5.768122113452524,46.89530173538637,27.943225766812905
0.19242,0.798223,0.0,2025-01-28 13:09:47.595,22611.0,122.0,-21.530599999999996,20.87561,-0.5025999999999975,-0.5768000000000022,0.7650522857948991,6.270920375368026,27.943225766812905
0.192403,0.788848,0.0,2025-01-28 13:09:47.717,22733.0,122.0,-21.53179,20.219359999999998,-0.0011900000000046873,-0.6562500000000036,0.6562510789324499,5.379107204364344,27.943225766812905
0.19389,0.783266,0.0,2025-01-28 13:09:47.839,22855.0,122.0,-21.427699999999998,19.82862,0.1040900000000029,-0.3907399999999974,0.40436675889592927,3.314481630294502,27.943225766812905
0.19227,0.78877,0.0,2025-01-28 13:09:47.962,22978.0,123.0,-21.5411,20.2139,-0.11340000000000217,0.38527999999999807,0.4016220093570558,3.265219588268746,27.943225766812905
0.192062,0.786133,0.0,2025-01-28 13:09:48.084,23100.0,122.0,-21.55566,20.02931,-0.014559999999999462,-0.18459000000000003,0.1851633378938714,1.5177322778186182,27.943225766812905
0.186303,0.792326,0.0,2025-01-28 13:09:48.206,23222.0,122.0,-21.95879,20.462819999999997,-0.4031300000000009,0.4335099999999983,0.5919837134584018,4.852325520150835,27.943225766812905
