x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.42192300000000016,0.4980620000000001,0.0,2025-01-30 14:07:53.028,9168.0,123.0,0.1346100000000005,9.31434,0.4818100000000019,0.0450799999999986,0.4839143338443301,3.9342628767831713,35.32435744312403
0.4704250000000002,0.4813390000000001,0.0,2025-01-30 14:07:53.150,9290.0,122.0,3.5297500000000035,8.143729999999998,3.395140000000003,-1.1706100000000037,3.591281580675627,29.436734267833007,35.32435744312403
0.5190900000000002,0.4881320000000001,0.0,2025-01-30 14:07:53.271,9411.0,121.0,6.936300000000001,8.619240000000001,3.406549999999997,0.4755100000000034,3.4395773959310736,28.426259470504743,35.32435744312403
0.6351430000000001,0.4837340000000001,0.0,2025-01-30 14:07:53.393,9533.0,122.0,15.060009999999998,8.31138,8.123709999999997,-0.3078600000000016,8.129541312011394,66.63558452468355,35.32435744312403
0.6531090000000002,0.4760050000000001,0.0,2025-01-30 14:07:53.515,9655.0,122.0,16.31763,7.770350000000001,1.2576200000000028,-0.5410299999999983,1.369058627415205,11.221792027993484,35.32435744312403
0.6847540000000002,0.4816560000000001,0.0,2025-01-30 14:07:53.638,9778.0,123.0,18.53278,8.165919999999998,2.2151500000000013,0.3955699999999966,2.2501922467647075,18.29424590865616,35.32435744312403
0.6875890000000001,0.47773600000000005,0.0,2025-01-30 14:07:53.760,9900.0,122.0,18.73123,7.891519999999996,0.198449999999994,-0.2744000000000017,0.3386410525910858,2.775746332713818,35.32435744312403
0.5089890000000001,0.4900120000000001,0.0,2025-01-30 14:07:53.882,10022.0,122.0,6.229229999999999,8.75084,-12.501999999999995,0.8593200000000039,12.531497710265915,102.71719434644194,35.32435744312403
0.34091500000000013,0.5781780000000001,0.0,2025-01-30 14:07:54.004,10144.0,122.0,-5.5359500000000015,14.92246,-11.76518,6.171619999999999,13.285644653414453,108.89872666733156,35.32435744312403
0.20041600000000015,0.5060270000000001,0.0,2025-01-30 14:07:54.127,10267.0,123.0,-15.37088,9.87189,-9.834929999999998,-5.050569999999999,11.05595339307289,89.88579994368203,35.32435744312403
0.20165000000000016,0.5006910000000001,0.0,2025-01-30 14:07:54.250,10390.0,123.0,-15.2845,9.49837,0.0863800000000001,-0.3735199999999992,0.3833780051072301,3.116894350465285,35.32435744312403
0.23205500000000018,0.4959150000000001,0.0,2025-01-30 14:07:54.372,10512.0,122.0,-13.156149999999998,9.16405,2.128350000000001,-0.3343200000000017,2.1544473966425834,17.65940489051298,35.32435744312403
0.23157400000000017,0.47022600000000014,0.0,2025-01-30 14:07:54.494,10634.0,122.0,-13.18982,7.365820000000003,-0.0336700000000007,-1.7982299999999969,1.798545190369146,14.742173691550375,35.32435744312403
0.15959900000000016,0.4655340000000001,0.0,2025-01-30 14:07:54.616,10756.0,122.0,-18.22807,7.037380000000001,-5.03825,-0.3284400000000023,5.048944037727097,41.3847871944844,35.32435744312403
0.15956500000000015,0.4795940000000001,0.0,2025-01-30 14:07:54.739,10879.0,123.0,-18.23045,8.021579999999998,-0.0023799999999987,0.9841999999999976,0.9842028776629316,8.001649411893753,35.32435744312403
0.15899400000000016,0.4855870000000001,0.0,2025-01-30 14:07:54.860,11000.0,121.0,-18.27042,8.441089999999999,-0.0399700000000002,0.4195100000000007,0.4214098254668496,3.482725830304542,35.32435744312403
0.34244000000000013,0.49114500000000005,0.0,2025-01-30 14:07:54.983,11123.0,123.0,-5.429200000000002,8.830149999999996,12.841219999999996,0.3890599999999971,12.847112468255265,104.44806884760378,35.32435744312403
0.3949690000000001,0.48853400000000013,0.0,2025-01-30 14:07:55.105,11245.0,122.0,-1.7521700000000018,8.647380000000002,3.67703,-0.1827699999999943,3.681569569327734,30.176799748587985,35.32435744312403
0.40361100000000016,0.47860000000000014,0.0,2025-01-30 14:07:55.228,11368.0,123.0,-1.147229999999999,7.952000000000003,0.6049400000000027,-0.6953799999999992,0.9216863609710204,7.493385048544882,35.32435744312403
0.40436100000000014,0.47746900000000014,0.0,2025-01-30 14:07:55.349,11489.0,121.0,-1.094730000000001,7.872830000000003,0.0524999999999979,-0.0791699999999995,0.094995467786625,0.7850865106332646,35.32435744312403
0.41262400000000016,0.48782100000000006,0.0,2025-01-30 14:07:55.471,11611.0,122.0,-0.5163199999999996,8.597469999999998,0.5784100000000015,0.7246399999999946,0.9271791939533556,7.599829458634061,35.32435744312403
0.3403990000000002,0.5306260000000002,0.0,2025-01-30 14:07:55.593,11733.0,122.0,-5.572069999999998,11.593820000000004,-5.055749999999999,2.9963500000000067,5.876965321064948,48.17184689397498,35.32435744312403
0.37652300000000016,0.5238960000000001,0.0,2025-01-30 14:07:55.716,11856.0,123.0,-3.043389999999999,11.122720000000005,2.528679999999999,-0.4711000000000016,2.5721892917124114,20.912108062702533,35.32435744312403
0.3899730000000001,0.525997,0.0,2025-01-30 14:07:55.839,11979.0,123.0,-2.101890000000002,11.269789999999997,0.9414999999999972,0.147069999999994,0.9529175383526076,7.747297059777297,35.32435744312403
0.39564200000000016,0.5033190000000001,0.0,2025-01-30 14:07:55.960,12100.0,121.0,-1.7050599999999994,9.68233,0.3968300000000024,-1.5874599999999983,1.6363078257161752,13.52320517120806,35.32435744312403
0.4994350000000002,0.5313120000000001,0.0,2025-01-30 14:07:56.083,12223.0,123.0,5.560450000000002,11.641840000000002,7.265510000000002,1.9595100000000036,7.5251122915342625,61.17977472792084,35.32435744312403
0.48900100000000013,0.4448540000000001,0.0,2025-01-30 14:07:56.205,12345.0,122.0,4.830069999999998,5.589779999999998,-0.7303800000000038,-6.052060000000004,6.095972866409434,49.96699070827405,35.32435744312403
0.5160320000000002,0.4923590000000001,0.0,2025-01-30 14:07:56.327,12467.0,122.0,6.72224,8.91513,1.892170000000002,3.325350000000001,3.825997900077837,31.36063852522817,35.32435744312403
0.4601590000000001,0.45011500000000015,0.0,2025-01-30 14:07:56.450,12590.0,123.0,2.811129999999996,5.958050000000004,-3.911110000000004,-2.957079999999996,4.90317280528639,39.86319353891374,35.32435744312403
0.21078700000000017,0.38200900000000015,0.0,2025-01-30 14:07:56.572,12712.0,122.0,-14.64491,1.1906300000000036,-17.456039999999994,-4.76742,18.09534818504468,148.32252610692362,35.32435744312403
0.20258900000000013,0.3597470000000001,0.0,2025-01-30 14:07:56.694,12834.0,122.0,-15.21877,-0.3677100000000005,-0.5738600000000016,-1.5583400000000045,1.66064410853139,13.611836955175328,35.32435744312403
0.27713400000000016,0.3412750000000001,0.0,2025-01-30 14:07:56.816,12956.0,122.0,-10.00062,-1.6607499999999995,5.218150000000001,-1.293039999999999,5.375968923282575,44.0653190432998,35.32435744312403
0.29046500000000014,0.3448940000000001,0.0,2025-01-30 14:07:56.938,13078.0,122.0,-9.06745,-1.407420000000001,0.9331699999999988,0.2533299999999987,0.9669448473413552,7.925777437224224,35.32435744312403
0.29449600000000015,0.3425450000000001,0.0,2025-01-30 14:07:57.061,13201.0,123.0,-8.78528,-1.5718500000000002,0.2821700000000007,-0.1644299999999992,0.3265840378830541,2.6551547795370256,35.32435744312403
0.24804300000000012,0.3252740000000001,0.0,2025-01-30 14:07:57.183,13323.0,122.0,-12.03699,-2.780819999999999,-3.251710000000001,-1.2089699999999988,3.469182379898757,28.43592114671112,35.32435744312403
0.23720100000000016,0.3133360000000001,0.0,2025-01-30 14:07:57.305,13445.0,122.0,-12.795929999999998,-3.6164799999999993,-0.7589399999999973,-0.8356600000000003,1.128856748750698,9.252924170087688,35.32435744312403
0.07360700000000014,0.2961300000000001,0.0,2025-01-30 14:07:57.428,13568.0,123.0,-24.24751,-4.820899999999999,-11.451580000000003,-1.2044199999999998,11.51474324649925,93.61579875202642,35.32435744312403
0.07150400000000015,0.2987090000000001,0.0,2025-01-30 14:07:57.549,13689.0,121.0,-24.394720000000003,-4.640369999999999,-0.1472100000000011,0.18053,0.2329417631082936,1.925138538085071,35.32435744312403
0.5745130000000002,0.2915030000000001,0.0,2025-01-30 14:07:57.794,13934.0,122.0,10.81591,-5.144789999999999,0.2067099999999992,0.1193500000000007,0.2386911112714503,1.9564845186184447,35.32435744312403
0.4881930000000001,0.2899170000000001,0.0,2025-01-30 14:07:57.916,14056.0,122.0,4.773509999999996,-5.25581,-6.042400000000004,-0.1110200000000016,6.043419826588258,49.536228086789,35.32435744312403
0.4475380000000001,0.2671960000000001,0.0,2025-01-30 14:07:58.039,14179.0,123.0,1.9276599999999968,-6.84628,-2.8458499999999995,-1.5904699999999998,3.260131445724236,26.50513370507509,35.32435744312403
0.45633100000000015,0.2696980000000001,0.0,2025-01-30 14:07:58.161,14301.0,122.0,2.54317,-6.671139999999999,0.6155100000000033,0.1751400000000007,0.6399426378199881,5.245431457540885,35.32435744312403
0.4369510000000002,0.3092200000000001,0.0,2025-01-30 14:07:58.283,14423.0,122.0,1.1865700000000037,-3.9046,-1.3565999999999965,2.76654,3.0812509037077764,25.2561549484244,35.32435744312403
0.36869400000000013,0.2641530000000001,0.0,2025-01-30 14:07:58.405,14545.0,122.0,-3.591420000000001,-7.059290000000002,-4.777990000000004,-3.1546900000000018,5.725491894693421,46.93026143191329,35.32435744312403
0.21864400000000017,0.3387180000000001,0.0,2025-01-30 14:07:58.651,14791.0,246.0,-14.094919999999998,-1.839740000000002,-10.503499999999995,5.21955,11.7289050832761,47.67847594827683,35.32435744312403
0.18509800000000015,0.2594170000000001,0.0,2025-01-30 14:07:58.895,15035.0,244.0,-16.44314,-7.390809999999998,-2.3482200000000013,-5.551069999999997,6.027314104416657,24.702106985314167,35.32435744312403
0.17209200000000013,0.3447870000000001,0.0,2025-01-30 14:07:59.016,15156.0,121.0,-17.35356,-1.4149099999999986,-0.910420000000002,5.975899999999999,6.04485280105314,49.95746116572843,35.32435744312403
0.7050640000000001,0.2680620000000001,0.0,2025-01-30 14:07:59.383,15523.0,122.0,19.95448,-6.785660000000002,-5.84066,0.2334499999999986,5.845323612777996,47.91248862932784,35.32435744312403
0.7348160000000001,0.2752020000000001,0.0,2025-01-30 14:07:59.506,15646.0,123.0,22.03712,-6.28586,2.082639999999998,0.4998000000000022,2.141772492493073,17.412784491813603,35.32435744312403
0.6037580000000001,0.3196730000000001,0.0,2025-01-30 14:07:59.627,15767.0,121.0,12.86306,-3.1728900000000007,-9.17406,3.112969999999999,9.687825303157563,80.06467192692203,35.32435744312403
0.5885780000000002,0.3366470000000001,0.0,2025-01-30 14:07:59.750,15890.0,123.0,11.80046,-1.984710000000001,-1.062599999999998,1.1881799999999996,1.5940170866085452,12.959488509012562,35.32435744312403
0.5809450000000002,0.3940650000000001,0.0,2025-01-30 14:07:59.873,16013.000000000002,123.00000000000182,11.26615,2.0345500000000003,-0.5343100000000014,4.019260000000001,4.0546193562034905,32.96438500978398,35.32435744312403
0.5573680000000002,0.41759900000000005,0.0,2025-01-30 14:07:59.995,16135.000000000002,122.0,9.615760000000003,3.681929999999997,-1.6503899999999962,1.6473799999999963,2.3318765011252154,19.113741812501765,35.32435744312403
0.46443100000000015,0.4577310000000001,0.0,2025-01-30 14:08:00.117,16257.000000000002,122.0,3.11017,6.49117,-6.505590000000003,2.8092400000000035,7.086221180975095,58.083780171927,35.32435744312403
0.4226780000000001,0.510044,0.0,2025-01-30 14:08:00.240,16379.999999999998,122.99999999999636,0.187459999999997,10.153079999999996,-2.922710000000003,3.6619099999999953,4.685276789283637,38.09168121368923,35.32435744312403
0.20412400000000014,0.516013,0.0,2025-01-30 14:08:00.362,16502.0,122.00000000000182,-15.11132,10.570909999999996,-15.298779999999995,0.4178300000000003,15.304484682513811,125.44659575830808,35.32435744312403
0.19161800000000018,0.5150080000000001,0.0,2025-01-30 14:08:00.484,16624.0,122.0,-15.986739999999998,10.500560000000002,-0.8754199999999965,-0.0703499999999941,0.8782421641551909,7.1987062635671375,35.32435744312403
0.18260800000000016,0.5256500000000001,0.0,2025-01-30 14:08:00.606,16746.0,122.0,-16.61744,11.245499999999996,-0.6307000000000009,0.7449399999999944,0.9760727911380344,8.000596648672413,35.32435744312403
0.18824600000000014,0.5190550000000002,0.0,2025-01-30 14:08:00.729,16869.0,123.0,-16.22278,10.783850000000005,0.3946599999999982,-0.4616499999999917,0.6073526472322245,4.937826400261987,35.32435744312403
0.18107000000000018,0.5118070000000001,0.0,2025-01-30 14:08:00.852,16992.0,123.0,-16.725099999999998,10.27649,-0.5023199999999974,-0.5073600000000038,0.7139604694939358,5.804556662552324,35.32435744312403
0.24582500000000013,0.4217940000000001,0.0,2025-01-30 14:08:01.096,17236.0,244.0,-12.19225,3.975580000000001,4.532849999999996,-6.30091,7.761971138222556,31.811357123862933,35.32435744312403
0.30398000000000014,0.45155500000000015,0.0,2025-01-30 14:08:01.218,17358.0,122.0,-8.121400000000001,6.058850000000003,4.07085,2.0832700000000024,4.572945835607504,37.483162586946754,35.32435744312403
0.4310980000000002,0.37949100000000013,0.0,2025-01-30 14:08:01.340,17480.0,122.0,0.7768600000000037,1.0143700000000022,8.898260000000004,-5.044480000000001,10.22867584284496,83.84160526922099,35.32435744312403
0.5003980000000001,0.3302410000000001,0.0,2025-01-30 14:08:01.462,17602.0,122.0,5.627859999999998,-2.433129999999999,4.850999999999995,-3.447500000000001,5.951256779034153,48.78079327077174,35.32435744312403
0.4958830000000002,0.2425560000000001,0.0,2025-01-30 14:08:01.584,17724.0,122.0,5.311810000000002,-8.57108,-0.3160499999999961,-6.137950000000002,6.146081500029105,50.377717213353314,35.32435744312403
0.48841800000000013,0.14728400000000008,0.0,2025-01-30 14:08:01.707,17847.0,123.0,4.789259999999999,-15.24012,-0.5225500000000034,-6.669040000000001,6.689480773879241,54.38602255186375,35.32435744312403
0.5136100000000001,0.2981170000000001,0.0,2025-01-30 14:08:01.830,17970.0,123.0,6.552699999999998,-4.681810000000002,1.7634399999999992,10.55831,10.704561209582575,87.02895292343557,35.32435744312403
0.4967210000000002,0.2573490000000001,0.0,2025-01-30 14:08:01.951,18091.0,121.0,5.370470000000003,-7.53557,-1.1822299999999952,-2.8537599999999976,3.0889502926560626,25.52851481533936,35.32435744312403
0.39889200000000014,0.3455320000000001,0.0,2025-01-30 14:08:02.073,18213.0,122.0,-1.477560000000001,-1.3627599999999989,-6.848030000000004,6.172810000000001,9.2194955489441,75.56963564708279,35.32435744312403
0.4226890000000002,0.3717480000000001,0.0,2025-01-30 14:08:02.196,18336.0,123.0,0.1882300000000036,0.4723599999999983,1.6657900000000048,1.8351199999999968,2.47841113185444,20.149683998816585,35.32435744312403
